,3-Jan-23,4-Jan-23,5-Jan-23,6-Jan-23,9-Jan-23,10-Jan-23,11-Jan-23,12-Jan-23,13-Jan-23,16-Jan-23,17-Jan-23,18-Jan-23,19-Jan-23,20-Jan-23,23-Jan-23,24-Jan-23,25-Jan-23,26-Jan-23,27-Jan-23,30-Jan-23,31-Jan-23,1-Feb-23,2-Feb-23,3-Feb-23,6-Feb-23,7-Feb-23,8-Feb-23,9-Feb-23,10-Feb-23,13-Feb-23,14-Feb-23,15-Feb-23,16-Feb-23,17-Feb-23,20-Feb-23,21-Feb-23,22-Feb-23,23-Feb-23,24-Feb-23,27-Feb-23,28-Feb-23,Total
Assessment,4,4,1,1,16,7,9,1,2,13,5,1,7,3,0,0,3,3,7,11,7,5,7,3,8,10,6,3,6,15,13,10,13,9,6,1,5,3,0,11,2,241
NIH Stroke Scale  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cogitive test (MMSE),3,2,1,0,10,4,6,0,2,9,2,0,2,2,0,0,1,1,4,10,4,2,2,0,2,5,2,1,2,5,4,5,6,4,3,0,3,2,0,2,2,115
Montreal Cognitive Assessment ,1,2,0,1,4,2,1,1,0,3,3,0,4,1,0,0,2,2,3,1,3,3,3,3,6,5,4,1,4,8,8,5,6,5,3,1,2,1,0,9,0,111
Geriatric Depression Scale ,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
Epworth Sleepiness Scale,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
Abbreviated Mental Test ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Generalized Anxiety Questionnaire (GAD 7),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Neurological Disorder Depression Inventory for Epilepsy ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unified Parkinson’s disease rating scale  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Non Motor Symptoms Assessment Scale for Parkinson’s Disease ,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,6
Neurobehavioural assessment ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Education & Counselling,0,2,2,1,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,3,0,0,0,2,1,1,0,0,0,2,0,21
Stroke ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Epilepsy ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Parkinson   ,0,0,2,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
Dementia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,4
Headache,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Immunology Condition ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Others:,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,6
Resources,0,0,1,2,4,0,0,0,0,2,0,3,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,3,0,0,2,3,0,0,2,1,1,1,1,30
Parkinson Support Group,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
Dementia Support Group,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,3,0,0,0,0,0,1,0,12
Community resources,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,6
Others:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAC Clinic (Non Resource),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Phone Call Follow Up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,4
ACP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Referral,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,1,1,0,1,2,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,16
AIC,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,1,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,12
Dementia Singapore,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SNSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Total,4,10,7,7,24,7,11,1,2,21,5,11,11,3,0,0,3,7,9,17,7,6,10,7,9,10,6,3,8,21,14,10,15,15,7,2,7,4,1,14,3,339